#airframe_info, log_version="1.00", airframe_name="Diamond DA42NG", unit_software_part_number="006-B0319-C2", unit_software_version="14.02", system_software_part_number="010-00670-12", system_id="2D4736DD3", mode=NORMAL, 
2026-06-12, 10:23:15,  -04:00,       ,             ,             ,    -9.3, 29.73,        ,  29.5,   0.00,       ,    0.59,       ,       ,       ,       ,      ,      ,  24.7,  24.7,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:16,  -04:00,       ,             ,             ,    -9.3, 29.73,        ,  29.5,   0.00,       ,    0.57,       ,       ,       ,       ,      ,      ,  24.8,  24.8,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:17,  -04:00,       ,             ,             ,    -9.3, 29.73,        ,  29.5,   0.00,       ,    0.95,       ,       ,       ,       ,      ,      ,  24.8,  24.8,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:18,  -04:00,       ,             ,             ,    -9.3, 29.73,        ,  29.5,   0.00,       ,    0.84,       ,       ,       ,       ,      ,      ,  24.8,  24.8,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:19,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.64,       ,       ,       ,       ,      ,      ,  24.7,  24.7,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:20,  -04:00,       ,             ,             ,    -9.3, 29.73,        ,  29.5,   0.00,       ,    1.52,       ,       ,       ,       ,      ,      ,  24.7,  24.7,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:21,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    1.57,       ,       ,       ,       ,      ,      ,  24.8,  24.8,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:22,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    1.24,       ,       ,       ,       ,      ,      ,  24.8,  24.8,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:23,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.85,       ,       ,       ,       ,      ,      ,  24.8,  24.8,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:24,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.57,       ,       ,       ,       ,      ,      ,  24.7,  24.7,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:25,  -04:00,       ,             ,             ,    -9.3, 29.73,        ,  29.5,   0.00,       ,   -0.23,       ,       ,       ,       ,      ,      ,  24.8,  24.8,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:26,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,   -1.16,       ,       ,       ,       ,      ,      ,  24.8,  24.8,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:27,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.10,   2.18,  -0.56,   0.01,  -0.00, 356.1,      ,  24.8,  24.8,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:28,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.48,   2.16,  -0.55,   0.01,   0.00, 356.1,      ,  24.7,  24.7,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:29,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.48,   2.15,  -0.55,   0.01,  -0.00, 356.1,      ,  24.5,  24.5,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:30,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.37,   2.15,  -0.56,   0.01,   0.00, 356.1,      ,  24.6,  24.6,  19.70,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:31,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.26,   2.15,  -0.56,   0.01,  -0.00, 356.1,      ,  24.6,  24.6,  19.71,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:32,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.17,   2.16,  -0.56,   0.01,  -0.00, 356.1,      ,  24.5,  24.5,  19.71,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:33,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.11,   2.16,  -0.56,   0.01,  -0.00, 356.1,      ,  24.5,  24.5,  19.72,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:34,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.37,   2.18,  -0.56,   0.01,  -0.00, 356.1,      ,  24.5,  24.5,  19.72,  20.25,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:35,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    2.66,   2.19,  -0.55,   0.01,  -0.00, 356.1,      ,  24.5,  24.5,  19.73,  20.26,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:36,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    4.34,   2.20,  -0.54,   0.01,   0.00, 356.1,      ,  24.7,  24.7,  19.74,  20.26,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:37,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    4.42,   2.22,  -0.53,   0.01,   0.00, 356.1,      ,  24.7,  24.7,  19.75,  20.27,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:38,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    3.47,   2.23,  -0.54,   0.01,  -0.00, 356.1,      ,  24.7,  24.7,  19.75,  20.27,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:39,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    2.43,   2.24,  -0.54,   0.01,  -0.00, 356.1,      ,  24.8,  24.8,  19.76,  20.28,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:40,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    1.60,   2.22,  -0.55,   0.02,  -0.00, 356.1,      ,  24.6,  24.6,  19.76,  20.28,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:41,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    1.01,   2.20,  -0.56,   0.01,  -0.00, 356.1,      ,  24.4,  24.4,  19.77,  20.29,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:42,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.61,   2.22,  -0.55,   0.01,   0.01, 356.1,      ,  24.3,  24.3,  19.77,  20.29,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:43,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.37,   2.27,  -0.55,   0.02,   0.01, 356.2,      ,  24.4,  24.4,  19.78,  20.29,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:44,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.22,   2.16,  -0.45,   0.01,   0.00, 356.2,      ,  24.4,  24.4,  19.78,  20.29,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:45,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.13,   2.15,  -0.42,   0.01,   0.00, 356.2,      ,  24.4,  24.4,  19.77,  20.29,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:46,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.08,   2.15,  -0.40,   0.00,  -0.00, 356.2,      ,  24.4,  24.4,  19.77,  20.30,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:47,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.04,   2.16,  -0.40,   0.01,  -0.00, 356.3,      ,  24.3,  24.3,  19.76,  20.30,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:48,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.02,   2.16,  -0.40,   0.01,  -0.00, 356.3,      ,  24.4,  24.4,  19.76,  20.30,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:49,  -04:00,       ,             ,             ,    -8.3, 29.73,        ,  29.5,   0.00,       ,    0.01,   2.16,  -0.38,   0.01,  -0.00, 356.3,      ,  24.4,  24.4,  19.76,  20.30,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:50,  -04:00,       ,             ,             ,    -7.3, 29.73,        ,  29.5,   0.00,       ,    0.61,   2.16,  -0.37,   0.01,   0.00, 356.3,      ,  24.4,  24.4,  19.76,  20.30,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-06-12, 10:23:51,  -04:00,       ,             ,             ,    -7.3, 29.73,        ,  29.5,   0.00,       ,    3.90,   2.15,  -0.37,   0.01,  -0.00, 356.3,      ,  24.4,  24.4,  19.75,  20.31,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  194.5, 111.70, 111.70, 123.000, 123.000,       ,       ,       ,      ,       ,       ,  -12.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
